NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
64006001;ACCOUS;42.945167;-0.610500;495;20250504;24.3;1;9.1;1;524;9;21.3;1;1059;9;13.1;1;15.2;1;12.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250505;9.6;1;9.7;1;1040;9;12.6;1;1339;9;10.2;1;11.2;1;2.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250506;4.6;1;5.9;1;517;9;11.0;1;1140;9;7.2;1;8.5;1;5.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250507;0.0;1;4.7;1;252;9;15.9;1;1414;9;9.6;1;10.3;1;11.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250508;0.6;1;5.5;1;503;9;16.5;1;1243;9;10.0;1;11.0;1;11.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250509;1.6;1;5.0;1;351;9;17.4;1;1400;9;11.3;1;11.2;1;12.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250510;14.6;1;8.4;1;322;9;17.9;1;1151;9;12.1;1;13.2;1;9.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250511;4.2;1;8.8;1;320;9;17.6;1;1421;9;11.1;1;13.2;1;8.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250512;2.0;1;8.0;1;704;9;20.2;1;1358;9;12.4;1;14.1;1;12.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250513;9.8;1;9.1;1;2126;9;20.0;1;1356;9;12.6;1;14.6;1;10.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250514;3.2;1;7.6;1;452;9;19.6;1;1233;9;13.1;1;13.6;1;12.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250515;25.5;1;10.8;1;416;9;14.4;1;1022;9;12.3;1;12.6;1;3.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250516;0.2;1;10.6;1;403;9;18.6;1;1151;9;13.6;1;14.6;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250517;0.2;1;7.2;1;538;9;20.1;1;1406;9;13.8;1;13.7;1;12.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250518;2.4;1;9.5;1;423;9;28.3;1;1417;9;17.5;1;18.9;1;18.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250519;25.5;1;11.0;1;401;9;18.9;1;1144;9;13.3;1;15.0;1;7.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250520;0.6;1;10.7;1;2330;9;16.3;1;1510;9;12.4;1;13.5;1;5.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250521;8.4;1;5.8;1;451;9;20.2;1;1309;9;12.9;1;13.0;1;14.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250522;1.4;1;10.1;1;455;9;16.1;1;1429;9;11.6;1;13.1;1;6.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250523;0.2;1;9.2;1;612;9;19.2;1;1440;9;13.4;1;14.2;1;10.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250524;0.2;1;6.4;1;431;9;19.2;1;1349;9;12.6;1;12.8;1;12.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250525;0.0;1;6.6;1;506;9;21.9;1;1202;9;14.1;1;14.3;1;15.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250526;0.2;1;9.6;1;2247;9;18.3;1;1026;9;14.2;1;14.0;1;8.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250527;0.0;1;9.5;1;522;9;21.5;1;1538;9;14.9;1;15.5;1;12.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250528;0.2;1;7.9;1;449;9;24.1;1;1333;9;16.1;1;16.0;1;16.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250529;0.2;1;9.0;1;427;9;28.5;1;1513;9;18.2;1;18.8;1;19.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250530;7.7;1;11.1;1;457;9;33.0;1;1341;9;20.8;1;22.1;1;21.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250531;0.2;1;12.8;1;517;9;27.9;1;1318;9;19.9;1;20.4;1;15.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250601;20.0;1;14.3;1;430;9;20.6;1;1247;9;16.8;1;17.5;1;6.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250602;18.6;1;13.3;1;457;9;16.1;1;1100;9;14.5;1;14.7;1;2.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250603;18.5;1;11.3;1;505;9;20.0;1;1402;9;15.6;1;15.7;1;8.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250604;0.6;1;13.0;1;307;9;21.0;1;1250;9;15.5;1;17.0;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250605;0.0;1;12.7;1;445;9;23.1;1;1345;9;16.8;1;17.9;1;10.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250606;0.2;1;12.6;1;153;9;21.5;1;1226;9;17.4;1;17.1;1;8.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250607;0.2;1;14.9;1;503;9;19.7;1;1317;9;16.2;1;17.3;1;4.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250608;0.0;1;13.3;1;431;9;19.8;1;1526;9;16.3;1;16.6;1;6.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250609;0.0;1;10.0;1;515;9;26.0;1;1542;9;18.1;1;18.0;1;16.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250610;0.0;1;14.1;1;30;9;32.1;1;1523;9;23.0;1;23.1;1;18.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250611;4.0;1;16.8;1;407;9;31.1;1;1051;9;22.0;1;24.0;1;14.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250612;0.2;1;14.8;1;418;9;27.9;1;1356;9;21.1;1;21.4;1;13.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250613;0.0;1;14.4;1;440;9;30.9;1;1305;9;22.6;1;22.7;1;16.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250614;1.6;1;17.1;1;659;9;22.4;1;1147;9;18.6;1;19.8;1;5.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250615;0.0;1;14.5;1;534;9;19.0;1;1014;9;16.3;1;16.8;1;4.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250616;0.2;1;14.7;1;427;9;23.8;1;1550;9;18.6;1;19.3;1;9.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250617;0.2;1;11.5;1;514;9;27.6;1;1521;9;19.4;1;19.6;1;16.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250618;0.0;1;11.3;1;522;9;29.8;1;1511;9;20.1;1;20.6;1;18.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250619;0.0;1;12.3;1;407;9;33.1;1;1240;9;22.0;1;22.7;1;20.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250620;0.0;1;13.2;1;500;9;33.8;1;1405;9;22.1;1;23.5;1;20.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250621;0.0;1;13.5;1;440;9;32.2;1;1217;9;22.5;1;22.9;1;18.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250622;0.0;1;18.2;1;203;9;26.2;1;816;9;22.0;1;22.2;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250623;0.0;1;15.2;1;519;9;26.2;1;1442;9;20.4;1;20.7;1;11.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250624;0.0;1;14.6;1;438;9;32.3;1;1440;9;23.0;1;23.5;1;17.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250625;0.2;1;17.1;1;503;9;34.5;1;1356;9;23.3;1;25.8;1;17.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250626;0.0;1;17.3;1;339;9;24.9;1;1235;9;20.1;1;21.1;1;7.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250627;0.2;1;12.4;1;528;9;29.0;1;1522;9;20.6;1;20.7;1;16.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250628;0.0;1;15.1;1;552;9;30.7;1;1455;9;22.8;1;22.9;1;15.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250629;0.2;1;16.2;1;530;9;32.7;1;1458;9;23.8;1;24.5;1;16.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250630;0.0;1;13.2;1;449;9;35.2;1;1324;9;23.8;1;24.2;1;22.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250701;0.0;1;15.7;1;439;9;31.7;1;1100;9;22.6;1;23.7;1;16.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250702;0.0;1;15.4;1;511;9;26.0;1;1211;9;19.8;1;20.7;1;10.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250703;0.0;1;17.7;1;146;9;24.9;1;1420;9;20.9;1;21.3;1;7.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250704;8.1;1;17.8;1;433;9;27.6;1;1212;9;22.8;1;22.7;1;9.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250705;0.0;1;18.4;1;606;9;27.8;1;1427;9;23.0;1;23.1;1;9.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250706;3.0;1;15.5;1;533;9;23.1;1;1101;9;18.6;1;19.3;1;7.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250707;3.8;1;15.3;1;456;9;22.3;1;1423;9;16.6;1;18.8;1;7.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250708;0.0;1;11.6;1;514;9;22.8;1;1423;9;17.3;1;17.2;1;11.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250709;0.0;1;10.9;1;511;9;27.3;1;1505;9;18.7;1;19.1;1;16.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250710;0.2;1;12.6;1;453;9;29.9;1;1410;9;20.5;1;21.3;1;17.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250711;2.8;1;13.1;1;436;9;30.2;1;1152;9;19.3;1;21.7;1;17.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250712;17.6;1;16.1;1;433;9;22.0;1;1301;9;17.8;1;19.1;1;5.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250713;2.2;1;13.1;1;533;9;26.1;1;1440;9;19.1;1;19.6;1;13.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250714;1.2;1;15.5;1;102;9;24.6;1;1326;9;19.6;1;20.1;1;9.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250715;0.2;1;16.7;1;441;9;21.4;1;1316;9;18.6;1;19.1;1;4.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250716;0.2;1;12.3;1;626;9;29.8;1;1427;9;20.3;1;21.1;1;17.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250717;0.0;1;13.6;1;514;9;31.6;1;1414;9;22.7;1;22.6;1;18.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250718;0.2;1;15.4;1;534;9;24.8;1;1138;9;19.7;1;20.1;1;9.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250719;0.0;1;16.3;1;423;9;22.2;1;1226;9;18.3;1;19.3;1;5.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250720;1.0;1;15.4;1;2354;9;21.9;1;1004;9;18.3;1;18.7;1;6.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250721;0.0;1;12.1;1;508;9;24.0;1;1207;9;17.5;1;18.1;1;11.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250722;0.0;1;11.7;1;540;9;26.7;1;1405;9;20.0;1;19.2;1;15.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250723;9.4;1;16.2;1;1728;9;19.5;1;945;9;17.1;1;17.9;1;3.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250724;5.0;1;13.0;1;403;9;23.3;1;1410;9;16.1;1;18.2;1;10.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250725;2.2;1;13.7;1;517;9;22.1;1;1411;9;16.6;1;17.9;1;8.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250726;0.0;1;13.0;1;542;9;23.2;1;1332;9;18.4;1;18.1;1;10.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250727;4.2;1;15.8;1;511;9;23.8;1;1533;9;19.0;1;19.8;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250728;0.2;1;15.0;1;508;9;22.3;1;1554;9;17.5;1;18.7;1;7.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250729;0.0;1;13.4;1;453;9;22.5;1;1337;9;17.9;1;18.0;1;9.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250730;0.0;1;13.4;1;454;9;24.8;1;1356;9;19.3;1;19.1;1;11.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250731;0.0;1;16.0;1;506;9;23.3;1;1339;9;19.0;1;19.7;1;7.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250801;0.0;1;14.9;1;530;9;20.9;1;1245;9;18.0;1;17.9;1;6.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250802;0.0;1;13.0;1;456;9;24.3;1;1410;9;19.1;1;18.7;1;11.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250803;0.0;1;12.7;1;535;9;26.1;1;1515;9;18.6;1;19.4;1;13.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250804;0.0;1;11.2;1;511;9;32.0;1;1350;9;20.6;1;21.6;1;20.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250805;0.0;1;12.6;1;441;9;26.8;1;1423;9;19.6;1;19.7;1;14.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250806;0.2;1;12.8;1;550;9;28.2;1;1409;9;20.0;1;20.5;1;15.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250807;0.0;1;14.7;1;534;9;32.1;1;1446;9;23.1;1;23.4;1;17.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250808;0.2;1;15.7;1;545;9;31.4;1;1358;9;22.4;1;23.6;1;15.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250809;0.0;1;14.8;1;459;9;30.8;1;1422;9;22.4;1;22.8;1;16.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250810;0.0;1;15.4;1;604;9;35.7;1;1450;9;24.4;1;25.6;1;20.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250811;0.0;1;17.1;1;512;9;38.5;1;1219;9;25.7;1;27.8;1;21.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250812;0.0;1;16.5;1;410;9;37.8;1;1137;9;24.7;1;27.2;1;21.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250813;10.3;1;18.4;1;337;9;34.2;1;1134;9;21.7;1;26.3;1;15.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250814;0.2;1;14.6;1;509;9;31.7;1;1327;9;22.0;1;23.2;1;17.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250815;0.0;1;15.6;1;522;9;36.9;1;1353;9;23.9;1;26.3;1;21.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250816;0.0;1;15.6;1;520;9;35.8;1;1404;9;24.4;1;25.7;1;20.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250817;0.0;1;15.0;1;507;9;36.2;1;1452;9;24.5;1;25.6;1;21.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250818;12.6;1;18.6;1;1758;9;24.7;1;1115;9;19.8;1;21.7;1;6.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250819;1.6;1;15.9;1;548;9;22.2;1;1009;9;17.7;1;19.1;1;6.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250820;17.9;1;15.1;1;425;9;23.1;1;1345;9;17.4;1;19.1;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250821;10.0;1;14.6;1;457;9;19.3;1;1356;9;16.0;1;17.0;1;4.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250822;0.0;1;14.3;1;621;9;19.3;1;1310;9;16.5;1;16.8;1;5.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250823;0.2;1;15.0;1;334;9;26.2;1;1448;9;19.1;1;20.6;1;11.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250824;0.0;1;12.4;1;400;9;30.3;1;1338;9;20.4;1;21.4;1;17.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250825;0.0;1;16.2;1;329;9;34.3;1;1346;9;22.9;1;25.3;1;18.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250826;2.8;1;18.1;1;346;9;24.1;1;1216;9;19.8;1;21.1;1;6.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250827;8.0;1;17.5;1;309;9;21.9;1;1428;9;19.1;1;19.7;1;4.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250828;4.2;1;14.0;1;835;9;18.0;1;1420;9;14.4;1;16.0;1;4.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250829;1.0;1;9.1;1;359;9;18.9;1;1145;9;14.1;1;14.0;1;9.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250830;0.2;1;13.1;1;43;9;26.1;1;1452;9;18.5;1;19.6;1;13.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250831;16.9;1;12.6;1;501;9;24.8;1;956;9;16.3;1;18.7;1;12.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250901;1.4;1;11.4;1;424;9;20.2;1;1349;9;14.3;1;15.8;1;8.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250902;0.2;1;10.8;1;442;9;25.9;1;1228;9;16.6;1;18.4;1;15.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64006001;ACCOUS;42.945167;-0.610500;495;20250903;0.0;1;12.3;1;138;9;31.6;1;1334;9;21.1;1;22.0;1;19.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
